domain,batch,file_path,loc,status,reviewer,reviewed_at,findings_count
foundations_design_system,B0,src/components/pwa/service-worker-registration.tsx,54,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/use-install-app.ts,109,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/telemetry/google-analytics.tsx,28,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/telemetry/tracked-link.tsx,42,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/avatar.tsx,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/button.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/components/ui/card.tsx,63,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/empty-state.tsx,31,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/input.tsx,42,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/pill.tsx,41,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/progress.tsx,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/skeleton.tsx,16,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/theme-toggle.tsx,31,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/toast.tsx,124,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/focus/distraction-free.ts,12,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/focus/server.ts,8,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/i18n/app-ui-copy.ts,498,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
foundations_design_system,B0,src/hifzer/i18n/server.ts,8,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/i18n/ui-language.ts,48,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/quran/translation-prefs.ts,28,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/middleware.ts,77,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
public_auth,B1,src/app/(auth)/forgot-password/page.tsx,44,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/layout.tsx,13,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/login/[[...login]]/page.tsx,74,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/app/(auth)/login/sso-callback/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/signup/[[...signup]]/page.tsx,75,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/signup/sso-callback/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/changelog/page.tsx,77,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/compare/page.tsx,27,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/layout.tsx,25,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/page.tsx,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/privacy/page.tsx,89,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/refund-policy/page.tsx,87,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/sources/page.tsx,65,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/terms/page.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/motivation/motivation-client.tsx,262,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/motivation/page.tsx,14,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/page.tsx,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/quran-preview/page.tsx,65,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/unsubscribe/page.tsx,80,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/welcome/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/comparison-matrix.tsx,139,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/faq-section.tsx,124,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/feature-grid.tsx,150,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/final-cta.tsx,116,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/hero.tsx,162,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/components/landing/iphone-install-guide.tsx,201,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/marketing-footer.tsx,74,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/marketing-nav.tsx,167,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/components/landing/product-screenshot.tsx,85,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/public-auth-context.tsx,50,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/public-auth-link.tsx,35,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/quality-gates.tsx,93,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/session-walkthrough.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/social-proof.tsx,86,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/starfield.tsx,86,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/welcome-auth-cta.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/what-hifzer-does.tsx,72,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/why-it-works.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/site/public-beta-banner.tsx,43,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/layout.tsx,38,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/assessment/page.tsx,216,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/complete/complete-client.tsx,60,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/complete/page.tsx,11,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/fluency-check/page.tsx,45,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/permissions/page.tsx,67,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/plan-preview/page.tsx,159,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
onboarding,B2,src/app/(onboarding)/onboarding/start-point/page.tsx,205,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,4
onboarding,B2,src/app/(onboarding)/onboarding/welcome/page.tsx,41,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/layout.tsx,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/account/account-client.tsx,66,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/account/page.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/display/page.tsx,181,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
core_nav_settings,B3,src/app/(app)/settings/language/language-client.tsx,146,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/settings/language/page.tsx,40,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/page.tsx,135,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/settings/plan/page.tsx,46,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/plan/plan-client.tsx,146,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/privacy/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reciter/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reminders/page.tsx,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reminders/reminders-client.tsx,108,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/scoring/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/teacher/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/thresholds/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/badges.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/page-header.tsx,32,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/placeholder-page.tsx,29,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/streak-corner-badge.tsx,127,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/hifz/loading.tsx,30,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/hifz/page.tsx,10,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/bookmarks/bookmarks-client.tsx,552,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/bookmarks/page.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/glossary/page.tsx,43,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/glossary/quran-glossary-client.tsx,269,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/glossary/quran-glossary.module.css,148,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/juz/[id]/page.tsx,89,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/loading.tsx,29,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/page.tsx,257,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/quran-completion-progress.module.css,328,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/quran-completion-progress.tsx,232,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/quran-progress-backfill.tsx,206,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/quran-surah-search.tsx,87,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/read/compact-reader-client.tsx,198,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/read/compact-reader-scroll.tsx,23,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/read/page.tsx,555,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
core_workflows,B4,src/app/(app)/quran/read/read-progress-sync.tsx,54,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/quran/read/reader-preferences-controls.tsx,155,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_workflows,B4,src/app/(app)/quran/surah/[id]/page.tsx,94,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/session/page.tsx,27,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/app/(app)/session/session-client.tsx,1373,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
core_workflows,B4,src/app/(app)/today/page.tsx,97,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_workflows,B4,src/app/(app)/today/today-client.tsx,538,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
core_workflows,B4,src/app/(app)/today/today-types.ts,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/app/session-flow-tutorial.tsx,149,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/app/surah-search-select.tsx,158,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/audio/ayah-audio-player.tsx,365,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/audio/single-playback.ts,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/bookmarks/bookmark-sync-agent.tsx,39,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_workflows,B4,src/components/bookmarks/reader-bookmark-control.tsx,242,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/billing/layout.tsx,32,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/billing/manage/page.tsx,112,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/billing/success/page.tsx,43,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/billing/success/success-redirect.tsx,22,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/billing/upgrade/page.tsx,126,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
engagement_secondary,B5,src/app/(app)/dashboard/dashboard-client.tsx,764,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
engagement_secondary,B5,src/app/(app)/dashboard/dashboard.module.css,235,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/dashboard/page.tsx,10,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/fluency/lesson/[id]/page.tsx,30,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/fluency/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/fluency/retest/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/milestones/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/notifications/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/practice/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/progress/map/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/progress/mistakes/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/progress/page.tsx,11,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/progress/progress-client.tsx,542,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
engagement_secondary,B5,src/app/(app)/progress/retention/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/progress/transitions/page.tsx,153,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/roadmap/page.tsx,10,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/roadmap/roadmap-client.tsx,204,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/roadmap/roadmap.module.css,86,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/streak/page.tsx,10,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/streak/streak-client.module.css,106,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/streak/streak-client.tsx,430,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
engagement_secondary,B5,src/app/(app)/support/page.tsx,10,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/support/support-client.tsx,228,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/app/(app)/support/support.module.css,34,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/billing/manage-portal-button.tsx,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/billing/paddle-provider.tsx,133,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/billing/upgrade-button.tsx,65,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/charts/area-trend.tsx,142,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/charts/donut-progress.tsx,64,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/charts/heat-strip.tsx,141,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
engagement_secondary,B5,src/components/charts/sparkline.tsx,75,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
engagement_secondary,B5,src/components/charts/stacked-bars.tsx,51,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/components/badges.tsx,26,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/components/shell/app-shell.tsx,224,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,3
legacy_surface,B6,src/_legacy/components/shell/command-palette.tsx,426,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
legacy_surface,B6,src/_legacy/components/shell/protected-layout.tsx,38,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/components/shell/team-switcher.tsx,120,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/data.ts,713,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/demo-auth.tsx,76,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/activity.test.ts,16,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/activity.ts,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/progress.test.ts,34,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/progress.ts,57,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/summary.test.ts,35,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/summary.ts,54,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/workload.test.ts,14,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/derived/workload.ts,47,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/store.tsx,269,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/team.tsx,79,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/demo/types.ts,152,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/goals/[okrId]/page.tsx,342,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/goals/page.tsx,194,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/insights/page.tsx,282,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/page.tsx,550,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/projects/[projectId]/page.tsx,260,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/projects/page.tsx,217,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/settings/page.tsx,222,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/kw-app-routes/team/page.tsx,178,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/sign-in/page.tsx,13,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/_legacy/sign-in/sign-in-client.tsx,97,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/goals/[okrId]/page.tsx,13,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/goals/page.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/insights/page.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/layout.tsx,7,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/page.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/projects/[projectId]/page.tsx,13,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
legacy_surface,B6,src/app/legacy/app/projects/page.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
